Timestamp,ID,DLC,Data,Fuel,Odometer,DoorFL,DoorFR,DoorRL,DoorRR,Trunk,ABS_FL,ABS_FR,ABS_RL,ABS_RR,EPS_Torque,Airbag,Battery,Ignition,Lambda,ABS_Active,TCS_Active,FanSpeed,AC,TireTemp,TirePressure
424833,215,6,"FF F0 FF 00 FF FF",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
424865,215,6,"FF F0 FF 00 FF FF",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
424896,35D,8,"C0 03 00 00 40 00 00 00",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
424946,60D,8,"00 06 00 00 00 00 20 00",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
424979,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425016,215,6,"FF F0 FF 00 FF FF",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425050,251,8,"00 00 00 08 00 40 14 38",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425085,215,6,"FF F0 FF 00 FF FF",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425122,35D,8,"C0 03 00 00 40 00 00 00",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425159,280,8,"00 A7 40 00 04 C5 06 40",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425332,181,8,"2A 62 3C 10 39 20 00 02",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425348,251,8,"00 00 00 08 00 C0 12 58",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425364,181,8,"29 CC 3B 10 39 20 00 02",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425381,181,8,"29 9A 3B 10 39 20 00 02",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425399,215,6,"FF F0 FF 00 FF FF",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425419,215,6,"FF F0 FF 00 FF FF",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425439,181,8,"2A AD 3C 1B 4E 20 00 02",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425460,251,8,"00 00 00 08 00 C0 14 38",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425483,181,8,"2B 43 3D 1B 4F 20 00 02",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425506,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425531,181,8,"2C 0B 3E 1B 4E 20 00 02",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425556,35D,8,"C0 03 00 00 40 00 00 00",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425582,181,8,"2C BA 3F 1A 4C 20 00 02",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425609,181,8,"2D 05 40 1A 4D 20 00 02",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425637,181,8,"2D 69 40 1A 4D 20 00 02",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425792,215,6,"FF F0 FF 00 FF FF",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425813,215,6,"FF F0 FF 00 FF FF",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425836,251,8,"00 00 00 08 00 40 16 2F",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425859,251,8,"00 00 00 08 00 C0 20 00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425884,215,6,"FF F0 FF 00 FF FF",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425910,215,6,"FF F0 FF 00 FF FF",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425938,215,6,"FF F0 FF 00 FF FF",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425966,35D,8,"C0 03 00 00 40 00 00 00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
425995,181,8,"2E 7C 40 15 41 20 00 02",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426024,1F9,8,"20 00 2E 63 00 00 00 00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426055,181,8,"2E 63 3F 17 45 20 00 02",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426086,253,8,"00 9B 00 00 D1 01 32 05",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426120,181,8,"2E 4A 3E 18 47 20 00 02",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426156,251,8,"00 00 00 08 00 80 17 2D",0,8394541,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426190,251,8,"00 00 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426352,251,8,"00 00 00 08 00 00 13 39",0,4921,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426381,251,8,"00 00 00 08 00 C0 16 2F",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426410,251,8,"00 00 00 08 00 80 21 00",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426440,181,8,"2F 44 3F 18 47 20 00 02",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426470,251,8,"00 00 00 08 00 40 16 2F",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426501,181,8,"30 3E 40 18 46 20 00 02",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426533,251,8,"00 00 00 08 00 40 16 2F",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426567,251,8,"00 00 00 08 00 00 21 00",0,8448,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426602,251,8,"00 00 00 08 00 C0 12 58",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426638,251,8,"00 00 00 08 00 80 15 56",0,8394070,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426684,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426706,251,8,"00 00 00 08 00 00 11 32",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426729,251,8,"00 00 00 08 00 C0 14 38",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426752,181,8,"30 A2 3F 18 47 20 00 02",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426777,251,8,"00 00 00 08 00 80 11 32",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426927,181,8,"30 ED 3F 18 46 20 00 02",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426944,181,8,"31 06 3F 18 46 20 00 02",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426962,580,3,"00 D2 80",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
426982,181,8,"31 06 3F 18 45 20 00 02",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427001,181,8,"31 38 3F 18 46 20 00 02",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427024,580,3,"00 D2 80",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427046,2DE,8,"00 00 80 06 5F FF 0C 35",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427070,251,8,"00 00 00 08 00 C0 14 38",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427096,251,8,"00 00 00 08 00 40 16 2F",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427122,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427149,251,8,"00 00 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427177,251,8,"00 00 00 08 00 C0 12 58",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427206,60D,8,"00 06 00 00 00 00 20 00",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427234,253,8,"00 9B 00 00 00 02 B9 05",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427264,181,8,"32 32 3F 18 46 20 00 02",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427422,251,8,"00 00 00 08 00 40 12 58",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427445,181,8,"32 4B 3F 18 46 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427470,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427496,181,8,"32 AF 3E 18 46 20 00 02",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427522,251,8,"00 00 00 08 00 40 14 38",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427550,251,8,"00 00 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427577,2DE,8,"00 00 80 06 5F FF 0C 3E",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427608,23D,8,"40 13 0A 07 02 01 01 67",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427638,215,6,"FF F0 FF 00 FF FF",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427671,181,8,"32 C8 3E 18 46 20 00 02",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427703,181,8,"32 FA 3E 18 46 20 00 02",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427737,215,6,"FF F0 FF 00 FF FF",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427771,253,8,"03 9B 00 00 0F 02 E4 05",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427808,23E,8,"00 42 F4 04 01 DA 0B A2",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
427845,253,8,"02 9B 00 00 12 02 EC 05",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428007,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428036,251,8,"00 00 00 08 00 00 11 32",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428067,2DE,8,"00 00 80 06 5F FF 0C 3E",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428098,251,8,"00 00 00 08 00 C0 20 00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428130,181,8,"34 26 3E 18 46 20 00 02",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428165,300,1,"00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428207,181,8,"34 BC 3F 1B 49 20 00 02",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428226,300,1,"00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428246,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428267,251,8,"00 00 00 08 00 00 11 32",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428289,251,8,"00 00 00 08 00 C0 14 38",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428313,253,8,"03 9B 00 00 25 02 23 06",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428338,251,8,"00 00 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428363,251,8,"00 00 00 08 00 C0 12 58",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428387,251,8,"00 00 00 08 00 40 14 38",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428536,253,8,"03 9B 00 00 28 02 2B 06",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428554,181,8,"36 7E 40 1B 49 20 00 02",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428574,251,8,"00 00 00 08 00 00 11 32",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428608,5E4,3,"00 00 00",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
428628,300,1,"01",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428651,251,8,"00 00 00 08 00 40 12 58",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428673,181,8,"36 FB 3F 1B 48 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428698,280,8,"00 C6 40 00 06 1F 19 40",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428724,23E,8,"00 42 F0 11 01 DA 0F A1",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428751,181,8,"37 2D 3F 1D 4D 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428779,251,8,"00 00 00 08 00 00 13 39",0,4921,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428809,251,8,"00 00 00 08 00 80 15 56",0,8394070,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428839,280,8,"00 BC 40 00 06 2D 13 40",0,8394070,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428871,251,8,"08 01 00 08 00 C0 10 41",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.55,1,2,6,32,29,0
428903,300,1,"00",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429059,280,8,"00 A7 40 00 06 36 05 40",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429081,2DE,8,"00 00 80 06 5F FF 0C 3E",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429108,35D,8,"C0 03 00 00 40 00 00 00",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429136,2DE,8,"00 00 80 06 5F FF 0C 3E",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429166,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429195,251,8,"08 01 00 08 00 40 14 38",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429226,251,8,"08 01 00 08 00 C0 16 2F",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429256,181,8,"3A CA 43 1F 4E 20 00 02",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429289,280,8,"00 A9 40 00 06 69 06 40",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429322,60D,8,"00 06 00 00 00 00 20 00",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429356,251,8,"08 01 00 08 00 80 17 2D",0,8394541,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429392,251,8,"08 01 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429430,251,8,"08 01 00 08 00 00 13 39",0,4921,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429468,2DE,8,"00 00 80 06 5F FF 0C 3E",0,4921,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429506,216,3,"40 00 00",0,4921,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429671,251,8,"08 01 00 08 00 80 13 39",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429702,253,8,"06 9B 00 00 5E 02 C6 06",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429744,2DE,8,"00 00 80 06 5F FF 0C 3E",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429761,60D,8,"00 06 00 00 00 00 20 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429778,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429797,1F9,8,"20 00 3C D7 00 00 00 00",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429816,181,8,"3C F0 40 1D 4A 20 00 02",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429838,251,8,"08 01 00 08 00 40 12 58",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429859,60D,8,"00 06 00 00 00 00 20 00",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429880,215,6,"FF F0 FF 00 FF FF",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429904,23D,8,"20 17 10 70 02 1B 01 66",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429930,181,8,"3C D7 40 1C 49 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429955,181,8,"3C F0 40 1C 49 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
429983,300,1,"00",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430010,181,8,"3C F0 3F 1C 49 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430163,5C5,8,"40 03 00 94 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430183,2DE,8,"00 00 80 06 5F FF 0C 3E",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430206,251,8,"08 01 00 08 00 80 13 39",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430229,216,3,"40 00 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430253,2DE,8,"00 00 80 06 5F FF 0C 3E",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430279,23E,8,"01 42 F4 E2 00 DA 0B A1",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430306,23D,8,"60 14 0B 70 02 DE 00 66",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430333,251,8,"08 01 00 08 00 00 21 00",0,8448,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430361,35D,8,"C0 03 00 00 40 00 00 00",0,8448,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430389,251,8,"08 01 00 08 00 00 13 39",0,4921,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430419,215,6,"FF F0 FF 00 FF FF",0,4921,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430449,251,8,"08 01 00 08 00 40 20 00",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430481,35D,8,"C0 03 00 00 40 00 00 00",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430513,215,6,"FF F0 FF 00 FF FF",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430547,2DE,8,"00 00 80 06 5F FF 0C 3E",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430705,280,8,"00 B9 40 00 07 0D 11 40",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430733,2DE,8,"00 00 80 06 5F FF 0C 3E",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430761,280,8,"00 A7 40 00 07 15 06 40",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430791,5E4,3,"00 00 00",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430821,181,8,"38 40 3B 18 43 20 00 02",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430852,181,8,"2F 5D 3C 1A 4A 20 00 02",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430883,251,8,"01 01 00 08 00 00 11 32",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430915,358,8,"01 00 00 00 02 00 00 00",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430949,251,8,"01 01 00 08 00 80 17 2D",0,8394541,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
430985,251,8,"01 01 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431020,23E,8,"01 42 F4 17 01 DA 0B A0",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431058,23E,8,"01 42 F4 24 01 DA 0B A3",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431096,251,8,"01 01 00 08 00 80 21 00",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431146,181,8,"28 A0 41 13 40 20 00 02",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431169,181,8,"28 3C 41 13 3F 20 00 02",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431317,280,8,"00 D7 40 00 07 56 23 40",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431333,251,8,"01 01 00 08 00 00 13 39",0,4921,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431350,251,8,"01 01 00 08 00 00 17 2D",0,5933,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431369,215,6,"FF F0 FF 00 FF FF",0,5933,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431387,251,8,"01 01 00 08 00 C0 14 38",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431407,215,6,"FF F0 FF 00 FF FF",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431430,280,8,"00 8B 40 00 07 79 F5 00",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
431453,181,8,"26 7A 3E 10 3A 20 00 02",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.55,1,2,6,32,29,0
